HolderAddress,amount
0xf81e01119f7a663caf6eae9238296af2629ce93f,250637
0xb2443825903558bf1eb70d5cc0920e4b0cc8ed11,250637
0x29d90829155a6bdbe9bba4939130af7bc99a08ce,250637
0x35a665551da259b9e9e5c2432d282b9147cf4e50,250637
0x9fc4c807668a45039a132139a42c0ce6b24e3824,250637
0xae81c12f03bb004eb5f96f4fbd464e48c358c070,250637
0xc7eeb04f49df8e4deefd6875ee16e0851f332169,250637
0xcbd95d92e50bca704a0f60db687fa6895501ff09,250637
0x5b77a14b58b5d7a247dab94d1566c48a35fb1362,250637
0x1dd13a22963057075b6bb60957901d41553180a1,250637
0x95c8ae457c7c91d91f00be48b93236e8f6a92822,250637
0xe83ff61005831610a0b0d7df4e135f7a35d274e3,250637
0xc7c345ec65c1e387213d245ea73b674700d0a8d6,250637
0x94331771a695e9fdcca711fac1c7ba78a6b0af47,250637
0xd3f98d4146adf1b823f204948fe7c63333154f7d,250637
0x45ae34c7a849c228c78b7297244ba12a5eb760f1,250637
0x75df07226d2260e87ff4e3f5000948386ee01839,250637
0x31fb58147e227df292248d0777f1512f609e9b15,250637
0x7c956458bfa6462d1db354e71905b0987cc45da6,250637
0xf6b1143e02046056a5a51cacb158295efdd7c6cb,250637
0x4e9951caaf91a44aba4784df9f9bc06c335f8f56,250637
0xe7cbb03827814912f5a210d2ed6002cfcf01df7e,250637
0xed31b99e95c6498b3046930eb75c1066d125a3be,250637
0x7a95519fc8aeeb5e02d2f0e095bdba15a69f4359,250637
0x264b974a4ab8d91eede48c38097dc1c345dbc8e6,250637
0x5cfce2da00c8cdc12f7958d816c9b2affdcf6503,250637
0x2a6cfa1145a85f82adc847daa35f6c8d8a629c7d,250637
0x5902385d185ab3a38f2a0ca9b244979124962793,250637
0x6685b085495876f41539ac2dfeddc68508fe41cb,250637
0x303bd1ffd649bdc4540850c8f97ff667734a1e8e,250637
0x4ebe4d99083f6ea5a2b919aeaa7d775b1f67fe2e,250637
0x3dad68b2c3ef17a8ac105fd9678090530a96fe2f,250637
0x013b2466f7d26bddb204f0f450c83417837fc0c4,250637
0x9d304645ff6dca1a715fc5667a63982940a782b1,250637
0xb5ae0bae0d62ed3f3169c96bff6de3bea1f5a871,250637
0x67ce00311ae2d0552799ed1af739349236140b57,250637
0xe153228f405bdb6c61ed93ff86229f84bf5e5f29,250637
0x65b4caa28e8f3285e1feac91a1c516184bb3b52e,250637
0x733ec090fc83a64eaad648241b7f5c7cd4fe0e06,250637
0x50a80d0b1fb7d1bf619885b8ac15c0a2967744fc,250637
0xfddae420f4189cb87d0f845e27a49c271edaaa4d,250637
0x81a8536c77155866d600d40d0b2c22ea15a8294d,250637
0x7a405a922a553f73f967c635e1a37a5959f6dced,250637
0xfed80092e94d6b9d4a33a5b2a2791ecc86036fd0,250637
0xa6e4868f936833993dbe3daae89f2d73c8e2ef20,250637
0x67ecfd60eabba464ad8717dd749c25ccd436ea46,250637
0x579031c51cbc0c28e062a74b289204c254fabe34,250637
0x5d5232c1b830815270be45f8f98a57659bd910ed,250637
0xf92d0daa5dc7cf87eddd7a81fb6f669872367c30,250637
0xf55ffe89b7ec200344a762b96dd6d2c1c9de5286,250637
0x16b4d3bbddc194f866d25e28ad00cd307956486e,250637
0x237279a971e778999642c026a2088312c3514d9f,250637
0x9e0dc16ac5c6a624ce1dcd5e90e19dddfaa45282,250637
0x178bbb0fc59abee5de99fcffe98129c04c25af57,250637
0x60684bc0ff8c93edbc6561372c3ba6ee508c7cb3,250637
0x0f3027d68fe4e2a56860d7b18b3d80cae8d716d1,250637
0x98040ae8ee9b256b9ed771c864e34e2cb238e09c,250637
0xd4c9e0201124f4be23215bd358480add552e055a,250637
0x4bc7bbd439f945ec3927099e31403b1675553bcf,250637
0x768e5e23bbdd1608bd77a43d01c99cdfc3508061,250637
0xb0e625a0f88dddc677ac968d58a9f7a3539bb9ed,250637
0x767206cf0d32d1ebf056e029dfd051aadfa011b1,250637
0xc060535b808ed68b6addd848fc366a8ad1926823,250637
0x5af860256764fdf05e8df33403fc4b4ae2c7a39d,250637
0x4b46e88d5a982e7355c64141f0f2600028e9a657,250637
0x16839ccdc98d7f931fa6bbb829330bd0b77f0519,250637
0xa5e13ad3f1d8ef819d7d259873bc1792d4af6c4c,250637
0x30d1c6666262cd6048d1cce1553a4776b7b96bf0,250637
0x1f9dc16127b61cc7b78f4cf957befd26c4ac6898,250637
0x1383d932c9cf71f60ddc68d17a6587ac248e0b27,250637
0x8f7401504692b7ef63750007343f7a6cde96f798,250637
0xdd006562b472c95f14e4758de56e3f7088ef1aa6,250637
0x9fffca1a74a771163fa28d5a2203a0b6c311b7e8,250637
0x492efe08a421b180c270e1c3556df1c22cedb392,250637
